index,Disease,Disease_Code,State,Year,Gender,Age,Age_Code,STD_Cases,Population,Rate_per_100K
35242,Gonorrhea,280,Montana,2004,Female,15-19 years,15-19,21,33992,61.78
35243,Gonorrhea,280,Montana,2004,Female,20-24 years,20-24,19,33541,56.65
35244,Gonorrhea,280,Montana,2004,Female,25-29 years,25-29,8,26466,30.23
35245,Gonorrhea,280,Montana,2004,Female,30-34 years,30-34,1,24975,4
35246,Gonorrhea,280,Montana,2004,Female,35-39 years,35-39,1,27751,3.6
35247,Gonorrhea,280,Montana,2004,Female,40+ years,40+,2,236588,0.85
35248,Gonorrhea,280,Montana,2004,Female,Unknown,99,1,,
35249,Gonorrhea,280,Montana,2005,Female,0-14 years,0-14,1,79729,1.25
35250,Gonorrhea,280,Montana,2005,Female,15-19 years,15-19,31,33631,92.18
35251,Gonorrhea,280,Montana,2005,Female,20-24 years,20-24,36,34239,105.14
35252,Gonorrhea,280,Montana,2005,Female,25-29 years,25-29,24,27568,87.06
35253,Gonorrhea,280,Montana,2005,Female,30-34 years,30-34,7,24733,28.3
35254,Gonorrhea,280,Montana,2005,Female,35-39 years,35-39,1,27495,3.64
35255,Gonorrhea,280,Montana,2005,Female,40+ years,40+,2,241367,0.83
35256,Gonorrhea,280,Montana,2006,Female,0-14 years,0-14,4,85903,4.66
35257,Gonorrhea,280,Montana,2006,Female,15-19 years,15-19,35,32359,108.16
35258,Gonorrhea,280,Montana,2006,Female,20-24 years,20-24,46,32835,140.09
35259,Gonorrhea,280,Montana,2006,Female,25-29 years,25-29,19,29082,65.33
35260,Gonorrhea,280,Montana,2006,Female,30-34 years,30-34,7,25086,27.9
35261,Gonorrhea,280,Montana,2006,Female,35-39 years,35-39,4,27688,14.45
35262,Gonorrhea,280,Montana,2006,Female,40+ years,40+,8,239019,3.35
35263,Gonorrhea,280,Montana,2007,Female,15-19 years,15-19,29,32594,88.97
35264,Gonorrhea,280,Montana,2007,Female,20-24 years,20-24,26,31847,81.64
35265,Gonorrhea,280,Montana,2007,Female,25-29 years,25-29,7,31246,22.4
35266,Gonorrhea,280,Montana,2007,Female,30-34 years,30-34,5,25662,19.48
35267,Gonorrhea,280,Montana,2007,Female,35-39 years,35-39,5,28026,17.84
35268,Gonorrhea,280,Montana,2007,Female,40+ years,40+,3,242436,1.24
35269,Gonorrhea,280,Montana,2008,Female,15-19 years,15-19,29,32209,90.04
35270,Gonorrhea,280,Montana,2008,Female,20-24 years,20-24,31,32289,96.01
35271,Gonorrhea,280,Montana,2008,Female,25-29 years,25-29,19,31666,60
35272,Gonorrhea,280,Montana,2008,Female,30-34 years,30-34,4,26406,15.15
35273,Gonorrhea,280,Montana,2008,Female,35-39 years,35-39,2,27988,7.15
35274,Gonorrhea,280,Montana,2008,Female,40+ years,40+,6,244933,2.45
35275,Gonorrhea,280,Montana,2008,Female,Unknown,99,1,,
35276,Gonorrhea,280,Montana,2009,Female,15-19 years,15-19,12,32789,36.6
35277,Gonorrhea,280,Montana,2009,Female,20-24 years,20-24,21,35678,58.86
35278,Gonorrhea,280,Montana,2009,Female,25-29 years,25-29,7,31821,22
35279,Gonorrhea,280,Montana,2009,Female,30-34 years,30-34,4,26365,15.17
35280,Gonorrhea,280,Montana,2009,Female,40+ years,40+,2,245333,0.82
35281,Gonorrhea,280,Montana,2010,Female,15-19 years,15-19,21,32209,65.2
35282,Gonorrhea,280,Montana,2010,Female,20-24 years,20-24,16,32199,49.69
35283,Gonorrhea,280,Montana,2010,Female,25-29 years,25-29,9,30988,29.04
35284,Gonorrhea,280,Montana,2010,Female,30-34 years,30-34,4,28532,14.02
35285,Gonorrhea,280,Montana,2010,Female,35-39 years,35-39,2,27220,7.35
35286,Gonorrhea,280,Montana,2010,Female,40+ years,40+,2,251969,0.79
35287,Gonorrhea,280,Montana,2010,Female,Unknown,99,2,,
35288,Gonorrhea,280,Montana,2011,Female,15-19 years,15-19,12,31901,37.62
35289,Gonorrhea,280,Montana,2011,Female,20-24 years,20-24,21,33211,63.23
35290,Gonorrhea,280,Montana,2011,Female,25-29 years,25-29,10,31064,32.19
35291,Gonorrhea,280,Montana,2011,Female,30-34 years,30-34,3,29575,10.14
35292,Gonorrhea,280,Montana,2011,Female,35-39 years,35-39,1,26473,3.78
35293,Gonorrhea,280,Montana,2011,Female,40+ years,40+,4,255033,1.57
35294,Gonorrhea,280,Montana,2012,Female,15-19 years,15-19,15,31003,48.38
35295,Gonorrhea,280,Montana,2012,Female,20-24 years,20-24,23,33973,67.7
35296,Gonorrhea,280,Montana,2012,Female,25-29 years,25-29,12,30956,38.76
35297,Gonorrhea,280,Montana,2012,Female,30-34 years,30-34,4,30376,13.17
35298,Gonorrhea,280,Montana,2012,Female,35-39 years,35-39,3,26939,11.14
35299,Gonorrhea,280,Montana,2012,Female,40+ years,40+,1,256964,0.39
35300,Gonorrhea,280,Montana,2013,Female,0-14 years,0-14,2,91111,2.2
35301,Gonorrhea,280,Montana,2013,Female,15-19 years,15-19,23,30653,75.03
35302,Gonorrhea,280,Montana,2013,Female,20-24 years,20-24,51,35109,145.26
35303,Gonorrhea,280,Montana,2013,Female,25-29 years,25-29,28,30748,91.06
35304,Gonorrhea,280,Montana,2013,Female,30-34 years,30-34,12,31242,38.41
35305,Gonorrhea,280,Montana,2013,Female,35-39 years,35-39,7,27818,25.16
35306,Gonorrhea,280,Montana,2013,Female,40+ years,40+,4,258686,1.55
35307,Gonorrhea,280,Montana,2014,Female,0-14 years,0-14,3,91111,3.29
35308,Gonorrhea,280,Montana,2014,Female,15-19 years,15-19,43,30653,140.28
35309,Gonorrhea,280,Montana,2014,Female,20-24 years,20-24,67,35109,190.83
35310,Gonorrhea,280,Montana,2014,Female,25-29 years,25-29,42,30748,136.59
35311,Gonorrhea,280,Montana,2014,Female,30-34 years,30-34,37,31242,118.43
35312,Gonorrhea,280,Montana,2014,Female,35-39 years,35-39,19,27818,68.3
35313,Gonorrhea,280,Montana,2014,Female,40+ years,40+,10,258686,3.87
35314,Gonorrhea,280,Nebraska,1996,Female,0-14 years,0-14,13,179796,7.23
35315,Gonorrhea,280,Nebraska,1996,Female,15-19 years,15-19,268,62502,428.79
35316,Gonorrhea,280,Nebraska,1996,Female,20-24 years,20-24,196,55835,351.03
35317,Gonorrhea,280,Nebraska,1996,Female,25-29 years,25-29,65,54422,119.44
35318,Gonorrhea,280,Nebraska,1996,Female,30-34 years,30-34,36,61493,58.54
35319,Gonorrhea,280,Nebraska,1996,Female,35-39 years,35-39,18,68414,26.31
35320,Gonorrhea,280,Nebraska,1996,Female,40+ years,40+,13,369907,3.51
35321,Gonorrhea,280,Nebraska,1997,Female,0-14 years,0-14,20,180324,11.09
35322,Gonorrhea,280,Nebraska,1997,Female,15-19 years,15-19,265,64152,413.08
35323,Gonorrhea,280,Nebraska,1997,Female,20-24 years,20-24,204,56232,362.78
35324,Gonorrhea,280,Nebraska,1997,Female,25-29 years,25-29,74,54751,135.16
35325,Gonorrhea,280,Nebraska,1997,Female,30-34 years,30-34,51,58945,86.52
35326,Gonorrhea,280,Nebraska,1997,Female,35-39 years,35-39,32,68121,46.98
35327,Gonorrhea,280,Nebraska,1997,Female,40+ years,40+,12,375413,3.2
35328,Gonorrhea,280,Nebraska,1997,Female,Unknown,99,12,,
35329,Gonorrhea,280,Nebraska,1998,Female,0-14 years,0-14,17,180620,9.41
35330,Gonorrhea,280,Nebraska,1998,Female,15-19 years,15-19,316,65416,483.06
35331,Gonorrhea,280,Nebraska,1998,Female,20-24 years,20-24,197,56959,345.86
35332,Gonorrhea,280,Nebraska,1998,Female,25-29 years,25-29,83,54870,151.27
35333,Gonorrhea,280,Nebraska,1998,Female,30-34 years,30-34,35,56451,62
35334,Gonorrhea,280,Nebraska,1998,Female,35-39 years,35-39,19,67343,28.21
35335,Gonorrhea,280,Nebraska,1998,Female,40+ years,40+,11,380329,2.89
35336,Gonorrhea,280,Nebraska,1998,Female,Unknown,99,5,,
35337,Gonorrhea,280,Nebraska,1999,Female,0-14 years,0-14,25,180880,13.82
35338,Gonorrhea,280,Nebraska,1999,Female,15-19 years,15-19,316,65795,480.28
35339,Gonorrhea,280,Nebraska,1999,Female,20-24 years,20-24,271,58005,467.2
35340,Gonorrhea,280,Nebraska,1999,Female,25-29 years,25-29,100,54719,182.75
35341,Gonorrhea,280,Nebraska,1999,Female,30-34 years,30-34,45,54772,82.16
35342,Gonorrhea,280,Nebraska,1999,Female,35-39 years,35-39,25,66174,37.78
35343,Gonorrhea,280,Nebraska,1999,Female,40+ years,40+,14,385186,3.63
35344,Gonorrhea,280,Nebraska,1999,Female,Unknown,99,18,,
35345,Gonorrhea,280,Nebraska,2000,Female,0-14 years,0-14,18,177888,10.12
35346,Gonorrhea,280,Nebraska,2000,Female,15-19 years,15-19,335,65381,512.38
35347,Gonorrhea,280,Nebraska,2000,Female,20-24 years,20-24,266,59926,443.88
35348,Gonorrhea,280,Nebraska,2000,Female,25-29 years,25-29,96,54743,175.37
35349,Gonorrhea,280,Nebraska,2000,Female,30-34 years,30-34,36,54933,65.53
35350,Gonorrhea,280,Nebraska,2000,Female,35-39 years,35-39,27,64369,41.95
35351,Gonorrhea,280,Nebraska,2000,Female,40+ years,40+,13,391614,3.32
35352,Gonorrhea,280,Nebraska,2000,Female,Unknown,99,58,,
35353,Gonorrhea,280,Nebraska,2001,Female,0-14 years,0-14,27,177463,15.21
35354,Gonorrhea,280,Nebraska,2001,Female,15-19 years,15-19,251,65092,385.61
35355,Gonorrhea,280,Nebraska,2001,Female,20-24 years,20-24,212,61738,343.39
35356,Gonorrhea,280,Nebraska,2001,Female,25-29 years,25-29,70,54287,128.94
35357,Gonorrhea,280,Nebraska,2001,Female,30-34 years,30-34,27,54971,49.12
35358,Gonorrhea,280,Nebraska,2001,Female,35-39 years,35-39,15,61672,24.32
35359,Gonorrhea,280,Nebraska,2001,Female,40+ years,40+,15,396395,3.78
35360,Gonorrhea,280,Nebraska,2001,Female,Unknown,99,54,,
35361,Gonorrhea,280,Nebraska,2002,Female,0-14 years,0-14,14,176398,7.94
35362,Gonorrhea,280,Nebraska,2002,Female,15-19 years,15-19,371,64619,574.13
35363,Gonorrhea,280,Nebraska,2002,Female,20-24 years,20-24,298,63802,467.07
35364,Gonorrhea,280,Nebraska,2002,Female,25-29 years,25-29,91,54673,166.44
35365,Gonorrhea,280,Nebraska,2002,Female,30-34 years,30-34,39,55551,70.21
35366,Gonorrhea,280,Nebraska,2002,Female,35-39 years,35-39,25,59185,42.24
35367,Gonorrhea,280,Nebraska,2002,Female,40+ years,40+,13,401457,3.24
35368,Gonorrhea,280,Nebraska,2002,Female,Unknown,99,58,,
35369,Gonorrhea,280,Nebraska,2003,Female,0-14 years,0-14,31,177612,17.45
35370,Gonorrhea,280,Nebraska,2003,Female,15-19 years,15-19,329,64074,513.47
35371,Gonorrhea,280,Nebraska,2003,Female,20-24 years,20-24,323,65331,494.4
35372,Gonorrhea,280,Nebraska,2003,Female,25-29 years,25-29,125,55848,223.82
35373,Gonorrhea,280,Nebraska,2003,Female,30-34 years,30-34,54,54593,98.91
35374,Gonorrhea,280,Nebraska,2003,Female,35-39 years,35-39,32,56509,56.63
35375,Gonorrhea,280,Nebraska,2003,Female,40+ years,40+,23,406040,5.66
35376,Gonorrhea,280,Nebraska,2003,Female,Unknown,99,7,,
35377,Gonorrhea,280,Nebraska,2004,Female,0-14 years,0-14,12,175389,6.84
35378,Gonorrhea,280,Nebraska,2004,Female,15-19 years,15-19,227,63119,359.64
35379,Gonorrhea,280,Nebraska,2004,Female,20-24 years,20-24,237,66627,355.71
35380,Gonorrhea,280,Nebraska,2004,Female,25-29 years,25-29,91,57550,158.12
35381,Gonorrhea,280,Nebraska,2004,Female,30-34 years,30-34,33,54358,60.71
35382,Gonorrhea,280,Nebraska,2004,Female,35-39 years,35-39,19,55219,34.41
35383,Gonorrhea,280,Nebraska,2004,Female,40+ years,40+,21,411324,5.11
35384,Gonorrhea,280,Nebraska,2004,Female,Unknown,99,16,,
35385,Gonorrhea,280,Nebraska,2005,Female,0-14 years,0-14,16,173837,9.2
35386,Gonorrhea,280,Nebraska,2005,Female,15-19 years,15-19,226,62709,360.39
35387,Gonorrhea,280,Nebraska,2005,Female,20-24 years,20-24,263,66751,394
35388,Gonorrhea,280,Nebraska,2005,Female,25-29 years,25-29,101,59643,169.34
35389,Gonorrhea,280,Nebraska,2005,Female,30-34 years,30-34,36,54287,66.31
35390,Gonorrhea,280,Nebraska,2005,Female,35-39 years,35-39,20,54737,36.54
35391,Gonorrhea,280,Nebraska,2005,Female,40+ years,40+,15,417069,3.6
35392,Gonorrhea,280,Nebraska,2005,Female,Unknown,99,11,,
35393,Gonorrhea,280,Nebraska,2006,Female,0-14 years,0-14,20,179492,11.14
35394,Gonorrhea,280,Nebraska,2006,Female,15-19 years,15-19,305,63255,482.18
35395,Gonorrhea,280,Nebraska,2006,Female,20-24 years,20-24,315,66467,473.92
35396,Gonorrhea,280,Nebraska,2006,Female,25-29 years,25-29,141,56584,249.19
35397,Gonorrhea,280,Nebraska,2006,Female,30-34 years,30-34,45,53522,84.08
35398,Gonorrhea,280,Nebraska,2006,Female,35-39 years,35-39,18,55125,32.65
35399,Gonorrhea,280,Nebraska,2006,Female,40+ years,40+,19,417132,4.55
35400,Gonorrhea,280,Nebraska,2006,Female,Unknown,99,2,,
35401,Gonorrhea,280,Nebraska,2007,Female,0-14 years,0-14,14,180290,7.77
35402,Gonorrhea,280,Nebraska,2007,Female,15-19 years,15-19,300,63223,474.51
35403,Gonorrhea,280,Nebraska,2007,Female,20-24 years,20-24,340,65621,518.13
35404,Gonorrhea,280,Nebraska,2007,Female,25-29 years,25-29,122,58490,208.58
35405,Gonorrhea,280,Nebraska,2007,Female,30-34 years,30-34,44,52483,83.84
35406,Gonorrhea,280,Nebraska,2007,Female,35-39 years,35-39,10,55021,18.17
35407,Gonorrhea,280,Nebraska,2007,Female,40+ years,40+,17,420052,4.05
35408,Gonorrhea,280,Nebraska,2008,Female,0-14 years,0-14,10,181619,5.51
35409,Gonorrhea,280,Nebraska,2008,Female,15-19 years,15-19,352,62618,562.14
35410,Gonorrhea,280,Nebraska,2008,Female,20-24 years,20-24,317,65298,485.47
35411,Gonorrhea,280,Nebraska,2008,Female,25-29 years,25-29,129,59951,215.18
35412,Gonorrhea,280,Nebraska,2008,Female,30-34 years,30-34,52,52440,99.16
35413,Gonorrhea,280,Nebraska,2008,Female,35-39 years,35-39,16,54658,29.27
35414,Gonorrhea,280,Nebraska,2008,Female,40+ years,40+,15,422568,3.55
35415,Gonorrhea,280,Nebraska,2009,Female,0-14 years,0-14,10,184075,5.43
35416,Gonorrhea,280,Nebraska,2009,Female,15-19 years,15-19,252,63873,394.53
35417,Gonorrhea,280,Nebraska,2009,Female,20-24 years,20-24,304,68771,442.05
35418,Gonorrhea,280,Nebraska,2009,Female,25-29 years,25-29,151,60985,247.6
35419,Gonorrhea,280,Nebraska,2009,Female,30-34 years,30-34,68,51702,131.52
35420,Gonorrhea,280,Nebraska,2009,Female,35-39 years,35-39,19,53164,35.74
35421,Gonorrhea,280,Nebraska,2009,Female,40+ years,40+,16,422397,3.79
35422,Gonorrhea,280,Nebraska,2009,Female,Unknown,99,1,,
35423,Gonorrhea,280,Nebraska,2010,Female,0-14 years,0-14,7,187338,3.74
35424,Gonorrhea,280,Nebraska,2010,Female,15-19 years,15-19,189,62897,300.49
35425,Gonorrhea,280,Nebraska,2010,Female,20-24 years,20-24,270,63044,428.27
35426,Gonorrhea,280,Nebraska,2010,Female,25-29 years,25-29,131,63185,207.33
35427,Gonorrhea,280,Nebraska,2010,Female,30-34 years,30-34,48,57015,84.19
35428,Gonorrhea,280,Nebraska,2010,Female,35-39 years,35-39,22,54318,40.5
35429,Gonorrhea,280,Nebraska,2010,Female,40+ years,40+,8,432248,1.85
35430,Gonorrhea,280,Nebraska,2011,Female,0-14 years,0-14,13,188246,6.91
35431,Gonorrhea,280,Nebraska,2011,Female,15-19 years,15-19,276,63539,434.38
35432,Gonorrhea,280,Nebraska,2011,Female,20-24 years,20-24,323,63186,511.19
35433,Gonorrhea,280,Nebraska,2011,Female,25-29 years,25-29,127,62836,202.11
35434,Gonorrhea,280,Nebraska,2011,Female,30-34 years,30-34,37,59340,62.35
35435,Gonorrhea,280,Nebraska,2011,Female,35-39 years,35-39,33,53645,61.52
35436,Gonorrhea,280,Nebraska,2011,Female,40+ years,40+,14,436600,3.21
35437,Gonorrhea,280,Nebraska,2012,Female,0-14 years,0-14,7,190272,3.68
35438,Gonorrhea,280,Nebraska,2012,Female,15-19 years,15-19,246,62418,394.12
35439,Gonorrhea,280,Nebraska,2012,Female,20-24 years,20-24,270,64179,420.7
35440,Gonorrhea,280,Nebraska,2012,Female,25-29 years,25-29,143,62218,229.84
35441,Gonorrhea,280,Nebraska,2012,Female,30-34 years,30-34,73,61115,119.45
35442,Gonorrhea,280,Nebraska,2012,Female,35-39 years,35-39,19,53630,35.43
35443,Gonorrhea,280,Nebraska,2012,Female,40+ years,40+,25,439391,5.69
35444,Gonorrhea,280,Nebraska,2012,Female,Unknown,99,1,,
35445,Gonorrhea,280,Nebraska,2013,Female,0-14 years,0-14,8,190607,4.2
35446,Gonorrhea,280,Nebraska,2013,Female,15-19 years,15-19,183,62364,293.44
35447,Gonorrhea,280,Nebraska,2013,Female,20-24 years,20-24,261,65657,397.52
35448,Gonorrhea,280,Nebraska,2013,Female,25-29 years,25-29,122,60902,200.32
35449,Gonorrhea,280,Nebraska,2013,Female,30-34 years,30-34,61,62843,97.07
35450,Gonorrhea,280,Nebraska,2013,Female,35-39 years,35-39,21,54856,38.28
35451,Gonorrhea,280,Nebraska,2013,Female,40+ years,40+,36,441461,8.15
35452,Gonorrhea,280,Nebraska,2013,Female,Unknown,99,2,,
35453,Gonorrhea,280,Nebraska,2014,Female,0-14 years,0-14,9,190607,4.72
35454,Gonorrhea,280,Nebraska,2014,Female,15-19 years,15-19,166,62364,266.18
35455,Gonorrhea,280,Nebraska,2014,Female,20-24 years,20-24,301,65657,458.44
35456,Gonorrhea,280,Nebraska,2014,Female,25-29 years,25-29,145,60902,238.09
35457,Gonorrhea,280,Nebraska,2014,Female,30-34 years,30-34,79,62843,125.71
35458,Gonorrhea,280,Nebraska,2014,Female,35-39 years,35-39,32,54856,58.33
35459,Gonorrhea,280,Nebraska,2014,Female,40+ years,40+,38,441461,8.61
35460,Gonorrhea,280,Nevada,1996,Female,0-14 years,0-14,14,173694,8.06
35461,Gonorrhea,280,Nevada,1996,Female,15-19 years,15-19,146,48966,298.17
35462,Gonorrhea,280,Nevada,1996,Female,20-24 years,20-24,112,48692,230.02
35463,Gonorrhea,280,Nevada,1996,Female,25-29 years,25-29,44,62048,70.91
35464,Gonorrhea,280,Nevada,1996,Female,30-34 years,30-34,22,74993,29.34
35465,Gonorrhea,280,Nevada,1996,Female,35-39 years,35-39,17,69476,24.47
35466,Gonorrhea,280,Nevada,1996,Female,40+ years,40+,18,341003,5.28
35467,Gonorrhea,280,Nevada,1997,Female,0-14 years,0-14,15,183177,8.19
35468,Gonorrhea,280,Nevada,1997,Female,15-19 years,15-19,118,52831,223.35
35469,Gonorrhea,280,Nevada,1997,Female,20-24 years,20-24,68,52103,130.51
35470,Gonorrhea,280,Nevada,1997,Female,25-29 years,25-29,52,64459,80.67
35471,Gonorrhea,280,Nevada,1997,Female,30-34 years,30-34,31,76535,40.5
35472,Gonorrhea,280,Nevada,1997,Female,35-39 years,35-39,13,73233,17.75
35473,Gonorrhea,280,Nevada,1997,Female,40+ years,40+,16,364465,4.39
35474,Gonorrhea,280,Nevada,1997,Female,Unknown,99,4,,
35475,Gonorrhea,280,Nevada,1998,Female,0-14 years,0-14,32,193756,16.52
35476,Gonorrhea,280,Nevada,1998,Female,15-19 years,15-19,233,56383,413.25
35477,Gonorrhea,280,Nevada,1998,Female,20-24 years,20-24,152,55088,275.92
35478,Gonorrhea,280,Nevada,1998,Female,25-29 years,25-29,80,66919,119.55
35479,Gonorrhea,280,Nevada,1998,Female,30-34 years,30-34,46,76250,60.33
35480,Gonorrhea,280,Nevada,1998,Female,35-39 years,35-39,25,75924,32.93
35481,Gonorrhea,280,Nevada,1998,Female,40+ years,40+,22,385873,5.7
35482,Gonorrhea,280,Nevada,1998,Female,Unknown,99,1,,
35483,Gonorrhea,280,Nevada,1999,Female,0-14 years,0-14,20,203934,9.81
35484,Gonorrhea,280,Nevada,1999,Female,15-19 years,15-19,208,59135,351.74
35485,Gonorrhea,280,Nevada,1999,Female,20-24 years,20-24,110,58798,187.08
35486,Gonorrhea,280,Nevada,1999,Female,25-29 years,25-29,70,69222,101.12
35487,Gonorrhea,280,Nevada,1999,Female,30-34 years,30-34,24,75409,31.83
35488,Gonorrhea,280,Nevada,1999,Female,35-39 years,35-39,24,77956,30.79
35489,Gonorrhea,280,Nevada,1999,Female,40+ years,40+,23,404968,5.68
35490,Gonorrhea,280,Nevada,1999,Female,Unknown,99,1,,
35491,Gonorrhea,280,Nevada,2000,Female,0-14 years,0-14,21,224953,9.34
35492,Gonorrhea,280,Nevada,2000,Female,15-19 years,15-19,248,62828,394.73
35493,Gonorrhea,280,Nevada,2000,Female,20-24 years,20-24,174,61084,284.85
35494,Gonorrhea,280,Nevada,2000,Female,25-29 years,25-29,73,70255,103.91
35495,Gonorrhea,280,Nevada,2000,Female,30-34 years,30-34,41,74440,55.08
35496,Gonorrhea,280,Nevada,2000,Female,35-39 years,35-39,34,77555,43.84
35497,Gonorrhea,280,Nevada,2000,Female,40+ years,40+,24,419056,5.73
35498,Gonorrhea,280,Nevada,2000,Female,Unknown,99,3,,
35499,Gonorrhea,280,Nevada,2001,Female,0-14 years,0-14,31,227917,13.6
35500,Gonorrhea,280,Nevada,2001,Female,15-19 years,15-19,286,65248,438.33
35501,Gonorrhea,280,Nevada,2001,Female,20-24 years,20-24,216,63116,342.23
35502,Gonorrhea,280,Nevada,2001,Female,25-29 years,25-29,106,72222,146.77
35503,Gonorrhea,280,Nevada,2001,Female,30-34 years,30-34,55,79598,69.1
35504,Gonorrhea,280,Nevada,2001,Female,35-39 years,35-39,21,79476,26.42
35505,Gonorrhea,280,Nevada,2001,Female,40+ years,40+,33,441557,7.47
35506,Gonorrhea,280,Nevada,2001,Female,Unknown,99,13,,
35507,Gonorrhea,280,Nevada,2002,Female,0-14 years,0-14,33,236275,13.97
35508,Gonorrhea,280,Nevada,2002,Female,15-19 years,15-19,344,67974,506.08
35509,Gonorrhea,280,Nevada,2002,Female,20-24 years,20-24,236,64103,368.16
35510,Gonorrhea,280,Nevada,2002,Female,25-29 years,25-29,137,73369,186.73
35511,Gonorrhea,280,Nevada,2002,Female,30-34 years,30-34,103,83142,123.88
35512,Gonorrhea,280,Nevada,2002,Female,35-39 years,35-39,55,80268,68.52
35513,Gonorrhea,280,Nevada,2002,Female,40+ years,40+,44,461278,9.54
35514,Gonorrhea,280,Nevada,2002,Female,Unknown,99,13,,
35515,Gonorrhea,280,Nevada,2003,Female,0-14 years,0-14,25,239620,10.43
35516,Gonorrhea,280,Nevada,2003,Female,15-19 years,15-19,328,70262,466.82
35517,Gonorrhea,280,Nevada,2003,Female,20-24 years,20-24,326,68324,477.14
35518,Gonorrhea,280,Nevada,2003,Female,25-29 years,25-29,166,77489,214.22
35519,Gonorrhea,280,Nevada,2003,Female,30-34 years,30-34,110,86764,126.78
35520,Gonorrhea,280,Nevada,2003,Female,35-39 years,35-39,43,81845,52.54
35521,Gonorrhea,280,Nevada,2003,Female,40+ years,40+,57,474949,12
35522,Gonorrhea,280,Nevada,2003,Female,Unknown,99,7,,
35523,Gonorrhea,280,Nevada,2004,Female,0-14 years,0-14,33,247945,13.31
35524,Gonorrhea,280,Nevada,2004,Female,15-19 years,15-19,431,74312,579.99
35525,Gonorrhea,280,Nevada,2004,Female,20-24 years,20-24,423,72119,586.53
35526,Gonorrhea,280,Nevada,2004,Female,25-29 years,25-29,238,80427,295.92
35527,Gonorrhea,280,Nevada,2004,Female,30-34 years,30-34,132,89262,147.88
35528,Gonorrhea,280,Nevada,2004,Female,35-39 years,35-39,72,83741,85.98
35529,Gonorrhea,280,Nevada,2004,Female,40+ years,40+,82,498162,16.46
35530,Gonorrhea,280,Nevada,2004,Female,Unknown,99,6,,
35531,Gonorrhea,280,Nevada,2005,Female,0-14 years,0-14,33,253597,13.01
35532,Gonorrhea,280,Nevada,2005,Female,15-19 years,15-19,402,78196,514.09
35533,Gonorrhea,280,Nevada,2005,Female,20-24 years,20-24,418,75773,551.65
35534,Gonorrhea,280,Nevada,2005,Female,25-29 years,25-29,215,82817,259.61
35535,Gonorrhea,280,Nevada,2005,Female,30-34 years,30-34,138,90174,153.04
35536,Gonorrhea,280,Nevada,2005,Female,35-39 years,35-39,62,86636,71.56
35537,Gonorrhea,280,Nevada,2005,Female,40+ years,40+,71,518238,13.7
35538,Gonorrhea,280,Nevada,2005,Female,Unknown,99,4,,
35539,Gonorrhea,280,Nevada,2006,Female,0-14 years,0-14,28,258684,10.82
35540,Gonorrhea,280,Nevada,2006,Female,15-19 years,15-19,418,76775,544.45
35541,Gonorrhea,280,Nevada,2006,Female,20-24 years,20-24,365,75778,481.67
35542,Gonorrhea,280,Nevada,2006,Female,25-29 years,25-29,195,94562,206.21
35543,Gonorrhea,280,Nevada,2006,Female,30-34 years,30-34,99,87109,113.65
35544,Gonorrhea,280,Nevada,2006,Female,35-39 years,35-39,66,89905,73.41
35545,Gonorrhea,280,Nevada,2006,Female,40+ years,40+,80,543822,14.71
35546,Gonorrhea,280,Nevada,2006,Female,Unknown,99,6,,
35547,Gonorrhea,280,Nevada,2007,Female,0-14 years,0-14,38,268506,14.15
35548,Gonorrhea,280,Nevada,2007,Female,15-19 years,15-19,405,78729,514.42
35549,Gonorrhea,280,Nevada,2007,Female,20-24 years,20-24,319,73567,433.62
35550,Gonorrhea,280,Nevada,2007,Female,25-29 years,25-29,148,95613,154.79
35551,Gonorrhea,280,Nevada,2007,Female,30-34 years,30-34,67,87793,76.32
35552,Gonorrhea,280,Nevada,2007,Female,35-39 years,35-39,45,92174,48.82
35553,Gonorrhea,280,Nevada,2007,Female,40+ years,40+,39,562251,6.94
35554,Gonorrhea,280,Nevada,2007,Female,Unknown,99,5,,
35555,Gonorrhea,280,Nevada,2008,Female,0-14 years,0-14,17,272666,6.23
35556,Gonorrhea,280,Nevada,2008,Female,15-19 years,15-19,372,79683,466.85
35557,Gonorrhea,280,Nevada,2008,Female,20-24 years,20-24,324,73753,439.3
35558,Gonorrhea,280,Nevada,2008,Female,25-29 years,25-29,140,95133,147.16
35559,Gonorrhea,280,Nevada,2008,Female,30-34 years,30-34,60,89371,67.14
35560,Gonorrhea,280,Nevada,2008,Female,35-39 years,35-39,43,92431,46.52
35561,Gonorrhea,280,Nevada,2008,Female,40+ years,40+,52,572540,9.08
35562,Gonorrhea,280,Nevada,2008,Female,Unknown,99,4,,
35563,Gonorrhea,280,Nevada,2009,Female,0-14 years,0-14,20,278923,7.17
35564,Gonorrhea,280,Nevada,2009,Female,15-19 years,15-19,306,81858,373.82
35565,Gonorrhea,280,Nevada,2009,Female,20-24 years,20-24,250,79736,313.54
35566,Gonorrhea,280,Nevada,2009,Female,25-29 years,25-29,106,97286,108.96
35567,Gonorrhea,280,Nevada,2009,Female,30-34 years,30-34,63,90601,69.54
35568,Gonorrhea,280,Nevada,2009,Female,35-39 years,35-39,42,90773,46.27
35569,Gonorrhea,280,Nevada,2009,Female,40+ years,40+,38,577862,6.58
35570,Gonorrhea,280,Nevada,2009,Female,Unknown,99,1,,
35571,Gonorrhea,280,Nevada,2010,Female,0-14 years,0-14,13,270511,4.81
